origin;sent_id;sentence;source_term;CHV_selection;CHV_substitution;sim_scores
wiki_fully;1429;"In the U.K., psychiatrists Paolo Fusar-Poli, Oliver Howes, Lucia Valmaggia and Philip McGuire of the Institute of Psychiatry in London described in the British Journal of Psychiatry what they referred to as the ""Truman Syndrome"": The authors suggest that the ""Truman explanation"" is a result of the patients' search for meaning in their perception that the ordinary world has changed in some significant but inexplicable way.";Psychiatry;[];;
wiki_fully;1430;He suffered from poor health during the latter part of his life and died of a heart attack at the age of 48, after recording approximately five thousand film songs for 583 released films.;heart attack;['heart attack'];heart attack;100.0
wiki_fully;1432;He was married to Jane Hodge soon after his return to England in 1866 and fathered two sons, James Herbert Veitch (1868 -- 1907) and John Gould Veitch, Jr. (1869 -- 1914) before dying of tuberculosis at the age of 31.;tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_fully;1445;Anton LaVey died on October 29, 1997, in St. Mary's Medical Center in San Francisco of pulmonary edema.;pulmonary edema;['lung edema'];lung edema;64.0
wiki_fully;1446;"Through most of his life, Chopin suffered from poor health; he died in Paris in 1849, probably of tuberculosis.";tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_fully;1463;Some, such as the American Academy of Pediatrics recommends renal ultrasound and voiding cystourethrogram (watching a person's urethra and urinary bladder with real time x-rays while they urinate) in all children less than two year old who have had a urinary tract infection.;urinary tract infection;['urinary tract infection', 'recurrent uti'];urinary tract infection;100.0
wiki_fully;1465;In post-menopausal women, sexual activity does not affect the risk of developing a UTI.;UTI;['urinary tract infection'];urinary tract infection;17.0
wiki_fully;1469;The evidence that preventative antibiotics decrease urinary tract infections in children is poor.;urinary tract infections;['urinary tract infection', 'recurrent uti'];urinary tract infection;100.0
wiki_fully;1472;In young sexually active women, sexual activity is the cause of 75-90% of bladder infections, with the risk of infection related to the frequency of sex.;bladder infections;['bladder infection', 'gallbladder infection', 'bladder inflammation'];bladder infection;100.0
wiki_fully;1473;To make the diagnosis of a urinary tract infection in children, a positive urinary culture is required.;urinary tract infection;['urinary tract infection', 'recurrent uti'];urinary tract infection;100.0
wiki_fully;1475;Urinary catheterization increases the risk for urinary tract infections.;urinary tract infections;['urinary tract infection', 'recurrent uti'];urinary tract infection;100.0
wiki_fully;1480;In uncomplicated cases, urinary tract infections are easily treated with a short course of antibiotics, although resistance to many of the antibiotics used to treat this condition is increasing.;urinary tract infections;['urinary tract infection', 'recurrent uti'];urinary tract infection;100.0
wiki_fully;1483;Infants may feed poorly, vomit, sleep more, or show signs of jaundice.;jaundice;['jaundice'];jaundice;100.0
wiki_fully;1484;Alternatively, it may involve the upper urinary tract, in which case it is known as pyelonephritis.;pyelonephritis;['bacterial infection of the kidney'];bacterial infection of the kidney;19.0
wiki_fully;1485;If the urine contains significant bacteria but there are no symptoms, the condition is known as asymptomatic bacteriuria.;bacteriuria;['bacteriuria'];bacteriuria;100.0
wiki_fully;1486;Urinary tract infections occur more commonly in women than men, with half of women having at least one infection at some point in their lives.;Urinary tract infections;['urinary tract infection', 'recurrent uti'];urinary tract infection;100.0
wiki_fully;1488;Other risk factors include diabetes, being uncircumcised, and having a large prostate.;diabetes;['diabetes'];diabetes;100.0
wiki_fully;1490;Women are more prone to UTIs than men because, in females, the urethra is much shorter and closer to the anus.;UTIs;['urinary tract infection'];urinary tract infection;17.0
wiki_fully;1491;Complicated UTIs are more difficult to treat and usually requires more aggressive evaluation, treatment and follow-up.;UTIs;['urinary tract infection'];urinary tract infection;17.0
wiki_fully;1500;HCV is not spread through casual contact, such as hugging, kissing, or sharing eating or cooking utensils.;HCV;[];;
wiki_fully;1501;"It is believed that ten million intravenous drug users are infected with hepatitis C; China (1.6 million), the United States (1.5 million), and Russia (1.3 million) have the highest absolute totals.";hepatitis C;['hepatitis C', 'hepatitis non-a non-b', 'hepatitis B', 'hepatitis e', 'hepatitis g', 'hepatitis d', 'hepatitis a', 'infectious hepatitis', 'hepatitis viral', 'viral hepatitis b', 'hepatitis h'];hepatitis C;100.0
wiki_fully;1504;Some countries do not screen for hepatitis C due to the cost.;hepatitis C;['hepatitis C', 'hepatitis non-a non-b', 'hepatitis B', 'hepatitis e', 'hepatitis g', 'hepatitis d', 'hepatitis a', 'infectious hepatitis', 'hepatitis viral', 'viral hepatitis b', 'hepatitis h'];hepatitis C;100.0
wiki_fully;1505;Whether hepatitis C can be transmitted through sexual activity is controversial.;hepatitis C;['hepatitis C', 'hepatitis non-a non-b', 'hepatitis B', 'hepatitis e', 'hepatitis g', 'hepatitis d', 'hepatitis a', 'infectious hepatitis', 'hepatitis viral', 'viral hepatitis b', 'hepatitis h'];hepatitis C;100.0
wiki_fully;1507;"There is no evidence that breast-feeding spreads HCV; however, to be cautious, an infected mother is advised to avoid breastfeeding if her nipples are cracked and bleeding, or her viral loads are high.";HCV;[];;
wiki_fully;1509;Hepatitis C infection causes acute symptoms in 15% of cases.;Hepatitis C infection;['hepatitis C', 'hepatitis non-a non-b', 'infection', 'infectious disease', 'hepatitis B', 'hepatitis e', 'hepatitis g', 'hepatitis d', 'cmv hepatitis', 'hepatitis a', 'infectious hepatitis', 'hepatitis viral', 'viral hepatitis b', 'hepatitis h'];hepatitis C;67.0
wiki_fully;1510;Of 77 countries reviewed, 25 (including the United States) were found to have prevalences of hepatitis C in the intravenous drug user population of between 60% and 80%.;hepatitis C;['hepatitis C', 'hepatitis non-a non-b', 'hepatitis B', 'hepatitis e', 'hepatitis g', 'hepatitis d', 'hepatitis a', 'infectious hepatitis', 'hepatitis viral', 'viral hepatitis b', 'hepatitis h'];hepatitis C;100.0
wiki_fully;1512;"Hospital equipment has also been documented as a method of transmission of hepatitis C, including reuse of needles and syringes; multiple-use medication vials; infusion bags; and improperly sterilized surgical equipment, among others.";hepatitis C;['hepatitis C', 'hepatitis non-a non-b', 'hepatitis B', 'hepatitis e', 'hepatitis g', 'hepatitis d', 'hepatitis a', 'infectious hepatitis', 'hepatitis viral', 'viral hepatitis b', 'hepatitis h'];hepatitis C;100.0
wiki_fully;1513;He was elected president in 1840, and died of pneumonia in April 1841, a month after taking office.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_fully;1515;Genetic counseling is the process by which patients or relatives at risk of an inherited disorder, are advised of the consequences and nature of the disorder, the probability of developing or transmitting it, and the options open to them in management and family planning.;inherited disorder;['disease', 'genetic disease', 'inborn genetic disease'];disease;40.0
wiki_fully;1516;President Wilson suffered a severe stroke in October 1919.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_fully;1520;A Crafoord Prize is only awarded for polyarthritis when a special committee decides that substantial progress in the field has been made.;polyarthritis;['polyarthritis', 'polyarticular arthritis', 'arthritis'];polyarticular arthritis;52.0
wiki_fully;1522;Evidence of acute rheumatic fever would exclude a PANS classification.;acute rheumatic fever;['rheumatic fever', 'acute rheumatic fever'];rheumatic fever;84.0
wiki_fully;1524;Its stated mission is to protect the rights of people who have been labeled with psychiatric disorders.;psychiatric disorders;['mental illness', 'mental dysfunction', 'behavior problems', 'behavioral problems', 'abnormal behavior', 'behavior disorder', 'psychiatric diagnosis'];mental illness;23.0
wiki_fully;1527;Henry's obesity hastened his death at the age of 55, which occurred on 28 January 1547 in the Palace of Whitehall, on what would have been his father's 90th birthday.;Henry;[];;
wiki_fully;1533;She had to check the muskrat traps in nearby marshes, even after contracting measles.;measles;['Measles disease'];Measles disease;59.0
wiki_fully;1539;Victims may have been experiencing waking dreams or sleep paralysis.;sleep paralysis;['sleep paralysis'];sleep paralysis;100.0
wiki_fully;1540;During the last year of his life, suffering from prostate cancer and unable to paint with his right hand after a fall, in a final burst of energy he used his left hand to complete a dazzling series of about 150 small paintings before he died.;prostate cancer;['prostate cancer', 'prostate carcinoma', 'prostate neoplasms'];prostate cancer;100.0
wiki_fully;1541;The 1996 event was marred by tragedy when during practice, pace car driver Elmo Langley died of a heart attack in the Chevrolet Corvette Pace Car at the esses during an evaluation run.;heart attack;['heart attack'];heart attack;100.0
wiki_fully;1542;They had hoped that the desert climate would help him recuperate from tuberculosis, but Robertson died in 1914.;tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_fully;1544;At the University of Western Australia, with his colleague Barry J. Marshall, Warren proved that the bacterium is the cause of stomach ulcers.;stomach ulcers;['stomach ulcer'];stomach ulcer;100.0
wiki_fully;1547;Feuermann died all too prematurely in 1942 due to complications in a surgical operation for hemorrhoids, short of his fortieth birthday.;hemorrhoids;['hemorrhoid (pile)'];hemorrhoid (pile);80.0
wiki_fully;1550;He died of a heart attack on June 26, 1964 at age 75.;heart attack;['heart attack'];heart attack;100.0
wiki_fully;1552;Ilene Woods died on July 1, 2010, from causes related to Alzheimer's disease at a nursing home in Canoga Park.;Alzheimer's disease;"[""Alzheimer's disease"", 'alzheimers dementia', 'presenile dementia', 'presenile alzheimer dementia', 'familial alzheimer disease']";Alzheimer's disease;100.0
