origin;sent_id;sentence;BERN_extracted_ngram;MESHtoCUIs;BERN_CUI_to_CHV_ID;BERN_CHV_terms;BERN_CHV_freq_scores;exact_match_CUIs;exact_match_CUI_to_CHV_ID;exact_match_CHV_terms;exact_match_CHV_freq_scores;qumls_CUIs;qumls_CUI_to_CHV_ID;qumls_CHV_terms;qumls_CHV_freq_scores;CHV_selection;CHV_substitution;sim_scores
House;9585;You're still looking for cancer.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9616;Maybe some bizarre case of kyphoscoliosis.;kyphoscoliosis;[];[];[];[];['C0575158', 'C0345392', 'C0600033'];[['0000040242'], ['0000031003'], ['0000042149']];[['kyphoscoliosis'], ['kyphoscoliosis'], ['kyphoscoliosis']];[[0.100526456], [0.100526456], [0.100526456]];[];[];[];[];['kyphoscoliosis'];kyphoscoliosis;100.0
House;9665;Two different, unrelated cancers at the same time is a statistical no-no.;cancers;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0497549'];[['0000002337'], []];[['cancer'], []];[[1.0], []];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9667;The way I figure it, one in 10,000 of them should have another cancer.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9690;These cancer kids.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9697;So the little kid dying of cancer, I shouldn't like her?;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9704;The problem is there might not be enough heart left once they remove all of the tumor.;tumor;[];[];[];[];['C0027651', 'C3273930', 'C1578706'];[['0000008566'], []];[['tumor'], []];[[0.802496993], []];['C0027651'];[['0000008566']];[['tumor']];[[0.802496993]];['tumor'];tumor;100.0
House;9706;They got a tumor, repaired her heart, but she bled out of her eye.;tumor;[];[];[];[];['C0027651', 'C3273930', 'C1578706'];[['0000008566'], []];[['tumor'], []];[[0.802496993], []];['C0027651'];[['0000008566']];[['tumor']];[[0.802496993]];['tumor'];tumor;100.0
House;9714;A clot couldcause mini-seizures.;mini-seizures;[];[];[];[];[];[];[];[];['C0036572'];[['0000003335', '0000011162']];[['convulsion', 'seizure']];[[0.440231725, 0.69182286]];['convulsion', 'seizure'];seizure;71.0
House;9717;But what about the tumor?;tumor;[];[];[];[];['C0027651', 'C3273930', 'C1578706'];[['0000008566'], []];[['tumor'], []];[[0.802496993], []];['C0027651'];[['0000008566']];[['tumor']];[[0.802496993]];['tumor'];tumor;100.0
House;9722;The tumor is Afghanistan.;tumor;[];[];[];[];['C0027651', 'C3273930', 'C1578706'];[['0000008566'], []];[['tumor'], []];[[0.802496993], []];['C0027651'];[['0000008566']];[['tumor']];[[0.802496993]];['tumor'];tumor;100.0
House;9725;Okay, the tumor is Al Qaeda.;tumor;[];[];[];[];['C0027651', 'C3273930', 'C1578706'];[['0000008566'], []];[['tumor'], []];[[0.802496993], []];['C0027651'];[['0000008566']];[['tumor']];[[0.802496993]];['tumor'];tumor;100.0
House;9729;Are you trying to say that the tumor threw a clot before we removed it?;tumor;[];[];[];[];['C0027651', 'C3273930', 'C1578706'];[['0000008566'], []];[['tumor'], []];[[0.802496993], []];['C0027651'];[['0000008566']];[['tumor']];[[0.802496993]];['tumor'];tumor;100.0
House;9819;In case you want to see real butterflies.;butterflies;[];[];[];[];['C0006496'];[];[];[];[];[];[];[];[];;
House;9835;So there's a tumor in her heart.;tumor;[];[];[];[];['C0027651', 'C3273930', 'C1578706'];[['0000008566'], []];[['tumor'], []];[[0.802496993], []];['C0027651'];[['0000008566']];[['tumor']];[[0.802496993]];['tumor'];tumor;100.0
House;9848;The purple thingie on the file means that whoever is one of yours which means cancer, which means no way it's two minutes.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9854;I got a 9-year-old with cancer.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9860;Yeah, except there is no cancer in her brain.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9862;The cancer's in remission.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9877;Infection travels to her brain, she has hallucinations.;hallucinations;['C0018524', 'C0233762', 'C0233773', 'C0233763', 'C0424068', 'C0751175', 'C0233775', 'C0424083', 'C0233759', 'C0233766', 'C0424082', 'C0233776', 'C0544668', 'C0233765', 'C0029226', 'C0563661', 'C0235153', 'C0233774', 'C0233767', 'C0424072', 'C0424071', 'C0751176', 'C0563608'];[['0000005776'], ['0000023193'], ['0000023200'], ['0000023194'], ['0000033264'], [], [], [], [], ['0000023196'], ['0000033265'], [], [], ['0000023195'], ['0000009020'], [], ['0000023459'], [], ['0000023197'], [], [], [], []];[['hallucination'], ['auditory hallucinations'], ['hypnagogic hallucinations'], ['visual hallucinations'], ['hearing voices'], [], [], [], [], ['gustatory hallucinations'], ['hypnapompic hallucinations'], [], [], ['olfactory hallucinations'], ['organic hallucinosis'], [], ['sensory hallucinations'], [], ['tactile hallucinations'], [], [], [], []];[[0.393413775], [0.291776182], [-1.0], [-1.0], [0.584365619], [], [], [], [], [-1.0], [-1.0], [], [], [-1.0], [-1.0], [], [-1.0], [], [-1.0], [], [], [], []];['C0018524'];[['0000005776']];[['hallucination']];[[0.393413775]];['C0018524'];[['0000005776']];[['hallucination']];[[0.393413775]];['hallucination', 'hearing voices', 'auditory hallucinations', 'hypnagogic hallucinations', 'visual hallucinations', 'gustatory hallucinations', 'hypnapompic hallucinations', 'olfactory hallucinations', 'organic hallucinosis', 'sensory hallucinations', 'tactile hallucinations'];hallucination;100.0
House;9899;Doesn't matter what the walls look like, you're still looking for cancer.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9909;Well, it's not Iupus.;Iupus;[];[];[];[];[];[];[];[];[];[];[];[];[];;
House;9931;Could be some bizarre case of kyphoscoliosis.;kyphoscoliosis;[];[];[];[];['C0575158', 'C0345392', 'C0600033'];[['0000040242'], ['0000031003'], ['0000042149']];[['kyphoscoliosis'], ['kyphoscoliosis'], ['kyphoscoliosis']];[[0.100526456], [0.100526456], [0.100526456]];[];[];[];[];['kyphoscoliosis'];kyphoscoliosis;100.0
House;9967;AII the hospital visits, the counselors at the cancer camps.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9970;AII girls who've been molested wanna talk about it.;AII;[];[];[];[];['C2698414', 'C1424250'];[];[];[];[];[];[];[];[];;
House;9975;Cancer doesn't make you special.;Cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826', 'C1306459', 'C2707253', 'C0006826'];[['0000002337'], ['0000052870'], ['0000002337']];[['cancer'], ['primary cancer'], ['cancer']];[[1.0], [0.672419275], [1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9993;Which could suggest a tumor in her lung.;tumor;[];[];[];[];['C0027651', 'C3273930', 'C1578706'];[['0000008566'], []];[['tumor'], []];[[0.802496993], []];['C0027651'];[['0000008566']];[['tumor']];[[0.802496993]];['tumor'];tumor;100.0
House;10001;Two different unrelated cancers at the same time is a statistical no-no.;cancers;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0497549'];[['0000002337'], []];[['cancer'], []];[[1.0], []];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;10002;What's the rate of cancer in the general population?;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;10004;Way I figure it, one in 10,000 of them should have another cancer.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;10038;These cancer kids, you can't put them all on a pedestal.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;10051;So, the little kid dying of cancer, I shouldn't like her?;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
