origin;sent_id;sentence;source_term;CHV_selection;CHV_substitution;sim_scores
House;57188;Cancer cells are damaged, it lets them grow into blood vessels, go wherever they want.;Cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;57197;That just leaves a lot of booze-irrhosis.;booze-irrhosis;['liver cirrhosis'];liver cirrhosis;52.0
House;57198;Our 10-year-old boy does not have a drinking problem, or cirrhosis.;cirrhosis;['liver cirrhosis'];liver cirrhosis;73.0
House;57202;Look up cirrhosis in the dictionary, it means scarring.;cirrhosis;['liver cirrhosis'];liver cirrhosis;73.0
House;57222;Do a biopsy to confirm cirrhosis.;cirrhosis;['liver cirrhosis'];liver cirrhosis;73.0
House;57223;Don't try to pawn it off on Wilson, he's going to be busy with Cuddy.;Cuddy;[];;
House;57276;Biopsy was negative for cirrhosis.;cirrhosis;['liver cirrhosis'];liver cirrhosis;73.0
House;57340;I'm not trying to upset Cuddy.;Cuddy;[];;
House;57391;"Just say, ""Not MS.""";MS;['multiple sclerosis (MS)', 'mitral valve stenosis'];multiple sclerosis (MS);19.0
House;57400;So, he had three tumors and we missed all of them?;tumors;['tumor'];tumor;100.0
House;57469;But nobody knew how to speak autistic.;autistic;['autism'];autism;83.0
House;57473;It's not a tumor, Foreman.;tumor;['tumor'];tumor;100.0
House;57592;No sign of trauma.;trauma;['trauma', 'injury from an external force', 'injuries wounds', 'physical wound'];trauma;100.0
House;57600;That explains the speeding, DUI, and driving without a license.;DUI;[];;
House;57605;Does Cuddy know?;Cuddy;[];;
House;57639;The guy's not obese.;obese;['obesity'];obesity;100.0
House;57683;It's not syphilis.;syphilis;['syphilis'];syphilis;100.0
House;57684;Because you get STDs from people you trust.;STDs;['sexually transmitted diseases (STDs)'];sexually transmitted diseases (STDs);21.0
House;57705;And with the DEA now treating pain doctors like Columbian;pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;57706;I'm not a pain doctor.;pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;57707;I'm a pain patient.;pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;57708;I don't see any edema either.;edema;['edema', 'swelling due to excess fluid', 'anasarca'];swelling due to excess fluid;22.0
House;57735;If it doesn't get any worse, it was probably just a hematoma that dissipated on its own.;hematoma;['hematoma'];hematoma;100.0
House;57742;Then it's gotta be diabetes.;diabetes;['diabetes'];diabetes;100.0
House;57761;He has nystagmus, but it's congenital.;nystagmus;['nystagmus'];nystagmus;100.0
House;57772;No one in their right mind comes out of a coma and immediately asks to go home with an unknown condition.;coma;['coma'];coma;100.0
House;57800;Yesterday, you insisted we keep him here because of the fever.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;57864;Or you missed a tumor on the MRI.;tumor;['tumor'];tumor;100.0
House;57871;MS can cause excessive cheerfulness.;MS;['multiple sclerosis (MS)', 'mitral valve stenosis'];multiple sclerosis (MS);19.0
House;57884;Just because I'm overweight doesn't make me diabetic.;diabetic;['diabetic'];diabetic;100.0
House;57899;DUI, reckless driving, resisting arrest, possession of a Class Three narcotic;DUI;[];;
House;57917;You're right about MS.;MS;['multiple sclerosis (MS)', 'mitral valve stenosis'];multiple sclerosis (MS);19.0
House;57924;I am not diabetic.;diabetic;['diabetic'];diabetic;100.0
House;57959;people who have real injuries end up getting addicted.;injuries;['injury from an external force', 'trauma', 'urinary tract injury', 'physical wound', 'injuries wounds'];injury from an external force;50.0
House;58041;Which means he's a diabetic with blood thicker than pancake batter.;diabetic;['diabetic'];diabetic;100.0
House;58057;Your motorcycle was impounded, that explains the speeding, DUI, and driving without a license.;DUI;[];;
House;58090;What's normal for a hippopotamus?;hippopotamus;[];;
House;58101;Refuse treatment to anyone who's obese?;obese;['obesity'];obesity;100.0
House;58103;This guy's not obese.;obese;['obesity'];obesity;100.0
House;58104;He's not even morbidly obese.;obese;['obesity'];obesity;100.0
House;58107;Plenty of noncompliant diabetics don't.;diabetics;['diabetic'];diabetic;100.0
House;58159;Or a kid would ever want Cuddy.;Cuddy;[];;
House;58164;He's got a fever now.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;58168;Because you get STDs from people you trust, people you don't feel the need to protect yourself from.;STDs;['sexually transmitted diseases (STDs)'];sexually transmitted diseases (STDs);21.0
House;58195;And with the DEA now treating pain doctors like Colombian...;pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;58199;I don't see any edema, either.;edema;['edema', 'swelling due to excess fluid', 'anasarca'];swelling due to excess fluid;22.0
House;58201;Even if it's not an STD, a fever points toward some sort of infection.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;58232;Or the fever is related and so are the prostitutes.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;58235;If he doesn't get any worse, it was probably just a hematoma that dissipated on its own.;hematoma;['hematoma'];hematoma;100.0
House;58243;Then it's the blood pressure, then it's gotta be diabetes.;diabetes;['diabetes'];diabetes;100.0
House;58246;No, I have nystagmus.;nystagmus;['nystagmus'];nystagmus;100.0
House;58258;George, you ever notice you don't see a lot of obese old men?;obese;['obesity'];obesity;100.0
House;58283;He has nystagmus but it's congenital.;nystagmus;['nystagmus'];nystagmus;100.0
House;58284;No way it's related to the coma.;coma;['coma'];coma;100.0
House;58309;No one in their right mind comes out of a coma and immediately asks to go home with an unknown condition, which means that either you're not in your right mind or it's not an unknown condition.;coma;['coma'];coma;100.0
House;58350;And Pickwick's doesn't explain the fever.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;58351;Being engulfed in an electric blanket of blubber could explain the fever.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;58352;Yesterday you insisted we keep him here because of the fever.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;58404;The coma was the most severe symptom.;coma;['coma'];coma;100.0
House;58426;He's too big to do an LP.;LP;[];;
House;58455;The blindness has to have been caused by something in his brain.;blindness;['blindness', 'blind vision', 'amaurosis', 'complete blindness', 'temporary vision loss'];blindness;100.0
House;58468;Which also points to diabetes.;diabetes;['diabetes'];diabetes;100.0
House;58475;Just because I'm overweight doesn't make me diabetic!;diabetic;['diabetic'];diabetic;100.0
House;58487;You think we want to see you blind or in a coma?;coma;['coma'];coma;100.0
House;58515;What about diabetes?;diabetes;['diabetes'];diabetes;100.0
House;58516;He says we only think it's diabetes because of his weight, won't let us test him.;diabetes;['diabetes'];diabetes;100.0
House;58542;The cancer's metastasized to your lymph nodes.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;58557;Who in your family had the weight problem?;weight;[];;
House;58570;Well, I see a lot of cases where people who have real injuries end up getting addicted.;injuries;['injury from an external force', 'trauma', 'urinary tract injury', 'physical wound', 'injuries wounds'];injury from an external force;50.0
House;58610;You were right about MS.;MS;['multiple sclerosis (MS)', 'mitral valve stenosis'];multiple sclerosis (MS);19.0
House;58615;where people who have real injuries end up getting addicted.;injuries;['injury from an external force', 'trauma', 'urinary tract injury', 'physical wound', 'injuries wounds'];injury from an external force;50.0
House;58661;Drinking equals falling down, equals trauma, equals maybe it's inherited.;trauma;['trauma', 'injury from an external force', 'injuries wounds', 'physical wound'];trauma;100.0
House;58737;Your son kyleis a patient here.;kyleis;[];;
House;58783;Your son's measles vaccination.;measles;['Measles disease'];Measles disease;59.0
House;58881;Pain levels vary over time.;Pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;58952;Your sister-in-lawwith the diabetes.;diabetes;['diabetes'];diabetes;100.0
House;58965;But he obviously needs pain medication.;pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;59040;The kid has severe cardiomyopathy.;cardiomyopathy;['myocardial disease', 'heart muscle disease'];myocardial disease;48.0
House;59069;My husband and i and our three children live in philadelphia.;philadelphia;['philadelphia chromosome'];philadelphia chromosome;71.0
House;59076;Lucky he had a headache.;headache;['headache', 'one-sided migraine', 'orthostatic headache', 'throbbing headache', 'one sided headache'];headache;100.0
House;59095;Tell him about those Sherpas you dropped acid with in St. Patrick's Cathedral.;Sherpas;[];;
House;59104;Drinking equals falling down, equals trauma, equals;trauma;['trauma', 'injury from an external force', 'injuries wounds', 'physical wound'];trauma;100.0
House;59211;Your sister-in-law with the diabetes.;diabetes;['diabetes'];diabetes;100.0
House;59278;Hey, hey, tell him about those Sherpas you dropped acid with in Saint Patrick's Cathedral.;Sherpas;[];;
House;59298;It's called akinetopsia.;akinetopsia;[];;
House;59308;Any history of epilepsy in your family?;epilepsy;['epilepsy', 'aura'];epilepsy;100.0
House;59323;Says he had a CT.;CT;[];;
House;59327;Drinking equals falling down equals trauma equals...;trauma;['trauma', 'injury from an external force', 'injuries wounds', 'physical wound'];trauma;100.0
House;59347;Infection's still possible, tumor's less likely, but...;tumor;['tumor'];tumor;100.0
House;59379;Trauma's out of the picture.;Trauma;['trauma', 'injuries wounds', 'injury from an external force', 'physical wound'];trauma;100.0
House;59388;You have no reason to think any amount of drugs will wake a man from a coma.;coma;['coma'];coma;100.0
House;59498;Your son's measles vaccination, do you remember if he had it, what type it was?;measles;['Measles disease'];Measles disease;59.0
House;59693;You sister-in-law with the diabetes.;diabetes;['diabetes'];diabetes;100.0
House;59707;But he obviously needs pain medication, and how much pain one person feels is not a call the government should be making.;pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;59786;House, the kid has severe cardiomyopathy.;cardiomyopathy;['myocardial disease', 'heart muscle disease'];myocardial disease;48.0
House;59920;It there was a tumor, intracranial pressure could cause his brain to herniate before lunch.;tumor;['tumor'];tumor;100.0
House;59936;Gum, patch, hypnosis?;hypnosis;[];;
House;59957;Sorry, Dr. Wilson.;Wilson;['hepatolenticular degeneration'];hepatolenticular degeneration;13.0
House;59989;Shall we discuss what causes DIC, or shall we just send the kid back to his miserable life?;DIC;['disseminated intravascular coagulation (DIC)'];disseminated intravascular coagulation (DIC);17.0
House;60056;He's positive for botulism too.;botulism;['botulism', 'wound botulism'];botulism;100.0
House;60079;No, that's-- that's gonna make your shoulder hurt.;shoulder;[];;
House;60094;Keeps the edge off my PMS, it will do wonders for you.;PMS;['premenstrual syndrome', 'premenstrual syndrome (PMS)'];premenstrual syndrome;20.0
House;60098;I think it's a tumor.;tumor;['tumor'];tumor;100.0
House;60116;We saw the tumors.;tumors;['tumor'];tumor;100.0
House;60156;See, if the meningococus is king of the hill, you get to have another seizure.;meningococus;[];;
House;60375;"No spasm. """;spasm;['spasm', 'cramp', 'ciliary spasm'];spasm;100.0
House;60440;Persistent vomiting could indicate increased intracranial pressure, tumor...;tumor;['tumor'];tumor;100.0
House;60484;If it was a tumor, intracranial pressure could cause his brain to herniate before lunch.;tumor;['tumor'];tumor;100.0
House;60489;I had a stomachache before him.;stomachache;['stomach pain', 'upset stomach'];stomach pain;64.0
House;60552;Still no spasm.;spasm;['spasm', 'cramp', 'ciliary spasm'];spasm;100.0
House;60583;Most of your cancer medicine sucks anyway.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;60611;High PT and PTT on Jack's blood panel confirm a coagulopathy.;coagulopathy;['bleeding tendency'];bleeding tendency;16.0
House;60613;What infections cause DIC?;DIC;['disseminated intravascular coagulation (DIC)'];disseminated intravascular coagulation (DIC);17.0
House;60615;Shall we discuss what causes DIC, or should we just send the kid back to his miserable life?;DIC;['disseminated intravascular coagulation (DIC)'];disseminated intravascular coagulation (DIC);17.0
House;60663;I'm assisting Dr. Wilson today.;Wilson;['hepatolenticular degeneration'];hepatolenticular degeneration;13.0
House;60706;He's positive for botulism, too.;botulism;['botulism', 'wound botulism'];botulism;100.0
House;60713;You thinking trauma?;trauma;['trauma', 'injury from an external force', 'injuries wounds', 'physical wound'];trauma;100.0
House;60767;Takes the edge off my PMS.;PMS;['premenstrual syndrome', 'premenstrual syndrome (PMS)'];premenstrual syndrome;20.0
House;60779;It's tiny, but I think it's a tumor.;tumor;['tumor'];tumor;100.0
House;60783;Jack's brain is riddled with tumors.;tumors;['tumor'];tumor;100.0
House;60787;You'll analyze anyone's faults, hypocrisies, weaknesses, but this kid's got some strength, and all of a sudden there's no time to talk about anything but the medicine.;hypocrisies;[];;
House;60794;We saw the tumors...;tumors;['tumor'];tumor;100.0
House;60795;We could choose to say they aren't tumors.;tumors;['tumor'];tumor;100.0
House;60840;What does the syphilis tell us?;syphilis;['syphilis'];syphilis;100.0
House;60842;Common variable immunodeficiency.;immunodeficiency;['immune deficiency', 'immunodeficiency syndrome'];immune deficiency;50.0
House;60855;See, if the meningococcus is king of the hill, you get to have another seizure.;meningococcus;[];;
House;60865;Couldn't find a babysitter on account of not being able to make any phone calls, on account of not being able to breathe, on account of his lungs filling up with serratia.;serratia;['serratia infections'];serratia infections;70.0
House;61148;Osteomyelitis.Means the infection's spread to his bones.;Osteomyelitis;['a bacterial infection of the bone or bone marrow'];a bacterial infection of the bone or bone marrow;20.0
