origin;sent_id;sentence;source_term;CHV_selection;CHV_substitution;sim_scores
House;38232;Sudden movement disorder could be a symptomom of Huntinton's.;Sudden movement disorder;"['movement disorders', 'convergence insufficiency', 'opsoclonus', 'eye movement disorders', ""parinaud's syndrome"", 'skew deviation', 'internuclear ophthalmoplegia', ""brown's syndrome""]";movement disorders;81.0
House;38243;We're going to temporarily stop Margo's spasms.;Margo's spasms;['spasm', 'bronchospasm'];spasm;56.0
House;38263;We're gonna run a genetic test for Huntington's.;Huntington's;['Huntington disease'];Huntington disease;69.0
House;38266;The spasms are going to get worse, now the vecuronium's wearing off.;spasms;['spasm', 'ciliary spasm'];spasm;100.0
House;38272;If we wait she could progress full blown psychosis.;psychosis;['mental disorder', 'psychosis', 'schizoaffective disorder', 'brief psychotic disorder'];mental disorder;19.0
House;38290;You know, patient is prime age to develop spontaneous schizophrenia.;schizophrenia;['schizophrenia'];schizophrenia;100.0
House;38319;Case reports have referred to chorea.;chorea;['chorea', 'chorea disorders', 'sydenham chorea', 'hereditary chorea', 'senile chorea', 'paroxysmal dyskinesia'];chorea disorders;63.0
House;38320;She's been cut off from her stash, so the flailing's tapered off and the psychosis hasn't returned.;psychosis;['mental disorder', 'psychosis', 'schizoaffective disorder', 'brief psychotic disorder'];mental disorder;19.0
House;38370;Which could've caused her to stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;38382;Millions of women are on fertility treatments, and they don't get cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;38383;She'll get another one and probably die if we don't find that tumor.;tumor;['tumor'];tumor;100.0
House;38387;No go stick a needle up her hoo-hoo and find that cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;38417;"""A"" plus ""B"" does not equal liver tumor.";liver tumor;['liver tumor', 'liver cancer'];liver tumor;100.0
House;38435;All this guy does is stroke, blood clot, liver tumor.;liver tumor;['liver tumor', 'liver cancer'];liver tumor;100.0
House;38438;While the surgeons are cutting out a chunk of your liver, should I have them do a hysterectomy too?;hysterectomy;[];;
House;38446;Birth control pills caused hepatocellular adenoma.;hepatocellular adenoma;['hepatic adenoma', 'hepatocellular adenoma'];hepatocellular adenoma;100.0
House;38456;Or we can forget the surgery, let the tumor grow, and kill her.;tumor;['tumor'];tumor;100.0
House;38469;So the surgeon got the whole tumor.;tumor;['tumor'];tumor;100.0
House;38549;If we wait, she could progress to fullblown psychosis, and then her kid will never get the chance to say goodbye.;fullblown psychosis;['mental disorder', 'psychosis'];mental disorder;13.0
House;38607;The tumor's in her liver.;tumor;['tumor'];tumor;100.0
House;38608;ls it cancer?;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;38614;Liver tumor doesn't make sense.;Liver tumor;['liver tumor', 'liver cancer'];liver tumor;100.0
House;38624;Your tumor is benign.;tumor;['tumor'];tumor;100.0
House;38668;Thirty-four-year-old female, movement disorder.;movement disorder;['movement disorders'];movement disorders;100.0
House;38670;Probably suffered head trauma in the car accident.;head trauma;['head injury', 'open head injury', 'minor head injury', 'forehead trauma'];head injury;55.0
House;38681;Huntington's takes a day to confirm.;Huntington's;['Huntington disease'];Huntington disease;69.0
House;38684;Movement disorder can present in the first trimester.;Movement disorder;['movement disorders'];movement disorders;100.0
House;38732;I'm gonna run a genetic test for Huntington's.;Huntington's;['Huntington disease'];Huntington disease;69.0
House;38742;I'm just a Iittle sick.;Iittle;[];;
House;38744;The patient now defines Huntington's.;Huntington's;['Huntington disease'];Huntington disease;69.0
House;38746;Start her on Huntington's meds.;Huntington's;['Huntington disease'];Huntington disease;69.0
House;38749;If we wait, she could progress to full-blown psychosis, and then her kid will never get the chance to say goodbye.;psychosis;['mental disorder', 'psychosis', 'schizoaffective disorder', 'brief psychotic disorder'];mental disorder;19.0
House;38752;Indicating it might be something other than Huntington's.;Huntington's;['Huntington disease'];Huntington disease;69.0
House;38757;How can her Huntington's test be negative?;Huntington's;['Huntington disease'];Huntington disease;69.0
House;38758;AII the signs are there.;AII;[];;
House;38760;It should be Huntington's.;Huntington's;['Huntington disease'];Huntington disease;69.0
House;38765;You know, the patient is prime age to develop spontaneous schizophrenia.;schizophrenia;['schizophrenia'];schizophrenia;100.0
House;38767;No family history of mental illness.;mental illness;['mental illness', 'mental dysfunction', 'behavior disorder', 'psychiatric diagnosis'];mental illness;100.0
House;38771;Explains the psychosis and the flailing.;psychosis;['mental disorder', 'psychosis', 'schizoaffective disorder', 'brief psychotic disorder'];mental disorder;19.0
House;38780;Times like these, I wish I had cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;38810;No, case reports have referred to chorea.;chorea;['chorea', 'chorea disorders', 'sydenham chorea', 'hereditary chorea', 'senile chorea', 'paroxysmal dyskinesia'];chorea disorders;63.0
House;38815;You're like a diabetic at the ice cream counter.;diabetic;['diabetic'];diabetic;100.0
House;38851;Saving the next generation from making bad choices about acne cream.;acne;['acne'];acne;100.0
House;38860;She had a stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;38881;I removed the clot which caused the stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;38884;AII clear.;AII;[];;
House;38886;Wouldn't explain the movement disorder.;movement disorder;['movement disorders'];movement disorders;100.0
House;38894;Fertility treatments have been known to cause endometrial cancer.;endometrial cancer;['uterine endometrial cancer', 'cancer of endometrium', 'endometrial neoplasms'];uterine endometrial cancer;82.0
House;38895;Which could cause clots, which could have caused her to stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;38899;The prescription for my heart condition.;heart condition;['heart disease'];heart disease;67.0
House;38918;Millions of women are on fertility treatments and they don't get cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;38920;She had a blood clot and a stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;38921;She'II get another one and probably die, if we don't find that tumor.;tumor;['tumor'];tumor;100.0
House;38929;Now go stick a needle up her hoo-hoo and find that cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;38949;At your age, the type of uterine cancer that develops is not likely to metastasize.;uterine cancer;['uterine cancer', 'tumor of uterus'];uterine cancer;100.0
House;38970;Is it cancer?;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;38992;A plus B does not equal liver tumor.;liver tumor;['liver tumor', 'liver cancer'];liver tumor;100.0
House;39017;While the surgeons are cutting out a chunk of your liver, should I have them do a hysterectomy, too?;hysterectomy;[];;
House;39025;Birth control pills caused a hepatocellular adenoma.;hepatocellular adenoma;['hepatic adenoma', 'hepatocellular adenoma'];hepatocellular adenoma;100.0
House;39043;If she goes off the pill, the tumor goes away on its own.;tumor;['tumor'];tumor;100.0
House;39048;Or we can forget the surgery, Iet the tumor grow, and kill her.;tumor;['tumor'];tumor;100.0
House;39065;So the surgeon got the whole tumor, and it was benign.;tumor;['tumor'];tumor;100.0
House;39066;How could a benign tumor have caused all the symptoms?;benign tumor;['benign tumor', 'cancer', 'tumor'];benign tumor;100.0
House;39192;I--well, I did have a headache last Sunday.;headache;['headache', 'one-sided migraine', 'orthostatic headache', 'throbbing headache', 'one sided headache'];headache;100.0
House;39196;For acid reflux and a headache?;headache;['headache', 'one-sided migraine', 'orthostatic headache', 'throbbing headache', 'one sided headache'];headache;100.0
House;39204;Here's how testicular cancer would manifest itself.;testicular cancer;['testicular cancer', 'testicular tumor'];testicular cancer;100.0
House;39207;Then he'd suspect testicular cancer on account of the symptoms being so perfect.;testicular cancer;['testicular cancer', 'testicular tumor'];testicular cancer;100.0
House;39227;Which means he probably has cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;39228;I thought we were wearing the wrong shoes for cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;39229;We're wearing the wrong shoes for testicular cancer.;testicular cancer;['testicular cancer', 'testicular tumor'];testicular cancer;100.0
House;39230;They're perfect for lymphoma.;lymphoma;['lymphoma'];lymphoma;100.0
House;39233;Lymphoma could cause infiltrants in his reproductive organs and his brain.;Lymphoma;['lymphoma'];lymphoma;100.0
House;39235;So give him the STD meds and hope the tests were wrong.;STD;['sexually transmitted diseases (STDs)'];sexually transmitted diseases (STDs);21.0
House;39306;We should start treating him for lymphoma right away.;lymphoma;['lymphoma'];lymphoma;100.0
House;39372;How would an STD do this?;STD;['sexually transmitted diseases (STDs)'];sexually transmitted diseases (STDs);21.0
House;39379;Lymphoma wouldn't erupt that suddenly.;Lymphoma;['lymphoma'];lymphoma;100.0
House;39415;That stuff will give you brucellosis.;brucellosis;['brucellosis'];brucellosis;100.0
House;39421;99.9 % of Christians have so much acid in their stomach, they become churning cauldrons of death for all those nasty little brucellosis bugs.;brucellosis;['brucellosis'];brucellosis;100.0
House;39435;Or we didn't and he goes into cardiac arrest at any moment.;cardiac arrest;['cardiac arrest', 'heart arrest', 'cardiopulmonary arrest'];cardiac arrest;100.0
House;39444;You'll end up sleeping on my lumpy couch.;lumpy;['lumpy jaw'];lumpy jaw;71.0
House;39453;It was brucellosis, but we got to it too late.;brucellosis;['brucellosis'];brucellosis;100.0
House;39486;If the test is who gets to use it the longest, you can either be a racistor a hypocrite.;hypocrite;[];;
House;39539;90-year-old woman died of pneumonia.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
House;39578;Um... she had a fever today, but otherwise she was;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
