origin;sent_id;sentence;BERN_extracted_ngram;MESHtoCUIs;BERN_CUI_to_CHV_ID;BERN_CHV_terms;BERN_CHV_freq_scores;exact_match_CUIs;exact_match_CUI_to_CHV_ID;exact_match_CHV_terms;exact_match_CHV_freq_scores;qumls_CUIs;qumls_CUI_to_CHV_ID;qumls_CHV_terms;qumls_CHV_freq_scores;CHV_selection;CHV_substitution;sim_scores
House;19748;Except it's not Cushing's.;Cushing's;['C0751220', 'C0221406'];[[], ['0000021420']];"[[], [""cushing's disease""]]";[[], [0.590454007]];[];[];[];[];[];[];[];[];"[""cushing's disease""]";cushing's disease;63.0
House;19750;The hypercortisolism could be cyclical.;hypercortisolism;['C0010481'];[['0000003509']];"[[""cushing's syndrome""]]";[[0.464945834]];['C0001622', 'C0010481', 'C4025651'];[['0000000765'], ['0000003509'], []];"[['hypercortisolism'], [""cushing's syndrome""], []]";[[0.093898188], [0.464945834], []];['C0001622', 'C0010481', 'C4025651'];[['0000000765'], ['0000003509'], []];"[['hypercortisolism'], [""cushing's syndrome""], []]";[[0.093898188], [0.464945834], []];"[""cushing's syndrome"", 'hypercortisolism']";cushing's syndrome;30.0
House;19754;If we treat for Cushing's and we're wrong, she's dead.;Cushing's;['C0751220', 'C0221406'];[[], ['0000021420']];"[[], [""cushing's disease""]]";[[], [0.590454007]];[];[];[];[];[];[];[];[];"[""cushing's disease""]";cushing's disease;63.0
House;19755;If we assume it's not Cushing's, she'll lose her breast and may still be sick.;Cushing's;['C0751220', 'C0221406'];[[], ['0000021420']];"[[], [""cushing's disease""]]";[[], [0.590454007]];[];[];[];[];[];[];[];[];"[""cushing's disease""]";cushing's disease;63.0
House;19757;You want us to look for hypercortisolism with an M.R.I.?;hypercortisolism;['C0010481'];[['0000003509']];"[[""cushing's syndrome""]]";[[0.464945834]];['C0001622', 'C0010481', 'C4025651'];[['0000000765'], ['0000003509'], []];"[['hypercortisolism'], [""cushing's syndrome""], []]";[[0.093898188], [0.464945834], []];['C0001622', 'C0010481', 'C4025651'];[['0000000765'], ['0000003509'], []];"[['hypercortisolism'], [""cushing's syndrome""], []]";[[0.093898188], [0.464945834], []];"[""cushing's syndrome"", 'hypercortisolism']";cushing's syndrome;30.0
House;19758;No, I want you to look for what could cause hypercortisolism with an M.R.I.;hypercortisolism;['C0010481'];[['0000003509']];"[[""cushing's syndrome""]]";[[0.464945834]];['C0001622', 'C0010481', 'C4025651'];[['0000000765'], ['0000003509'], []];"[['hypercortisolism'], [""cushing's syndrome""], []]";[[0.093898188], [0.464945834], []];['C0001622', 'C0010481', 'C4025651'];[['0000000765'], ['0000003509'], []];"[['hypercortisolism'], [""cushing's syndrome""], []]";[[0.093898188], [0.464945834], []];"[""cushing's syndrome"", 'hypercortisolism']";cushing's syndrome;30.0
House;19767;She'll need surgery to remove the tumor.;tumor;[];[];[];[];['C0027651', 'C3273930', 'C1578706'];[['0000008566'], []];[['tumor'], []];[[0.802496993], []];['C0027651'];[['0000008566']];[['tumor']];[[0.802496993]];['tumor'];tumor;100.0
House;19774;Once the tumor's found, he'll cut it into small pieces and remove it through the same hole under the lip.;tumor;[];[];[];[];['C0027651', 'C3273930', 'C1578706'];[['0000008566'], []];[['tumor'], []];[[0.802496993], []];['C0027651'];[['0000008566']];[['tumor']];[[0.802496993]];['tumor'];tumor;100.0
House;19807;That's because of her weight, because of her depression.;depression;[];[];[];[];['C0011570', 'C0011581', 'C0344315', 'C1999266', 'C4049644', 'C4085311', 'C4084909', 'C0460137', 'C0812393'];[['0000003777'], ['0000003782', '0000031208'], ['0000030931'], [], []];[['mental depression'], ['depressive disorder', 'depression nos'], ['sadness'], [], []];[[0.56156364], [0.663750497, -1.0], [0.481935087], [], []];['C0011570', 'C0011581', 'C0344315', 'C0812393'];[['0000003777'], ['0000003782', '0000031208'], ['0000030931'], []];[['mental depression'], ['depressive disorder', 'depression nos'], ['sadness'], []];[[0.56156364], [0.663750497, -1.0], [0.481935087], []];['depressive disorder', 'mental depression', 'sadness', 'depression nos'];depressive disorder;67.0
House;19818;Sounds almost like heartburn.;heartburn;['C0018834'];[['0000049552', '0000005902']];[['heartburn', 'heartburn']];[[0.297410755, 0.297410755]];['C0018834'];[['0000049552', '0000005902']];[['heartburn', 'heartburn']];[[0.297410755, 0.297410755]];['C0018834'];[['0000049552', '0000005902']];[['heartburn', 'heartburn']];[[0.297410755, 0.297410755]];['heartburn'];heartburn;100.0
House;19833;She's got to be getting hypoglycemic.;hypoglycemic;['C0020615', 'C0271710', 'C0271708'];[['0000006474'], ['0000026661'], ['0000026660']];[['low blood sugar level'], ['reactive hypoglycemia'], ['fasting hypoglycemia']];[[-1.0], [0.355317313], [-1.0]];['C0020616'];[];[];[];['C0020616', 'C0020615'];[['0000006474']];[['low blood sugar level']];[[-1.0]];['low blood sugar level', 'reactive hypoglycemia', 'fasting hypoglycemia'];low blood sugar level;19.0
House;19862;It would also relieve your heartburn and discomfort.;heartburn;['C0018834'];[['0000049552', '0000005902']];[['heartburn', 'heartburn']];[[0.297410755, 0.297410755]];['C0018834'];[['0000049552', '0000005902']];[['heartburn', 'heartburn']];[[0.297410755, 0.297410755]];['C0018834'];[['0000049552', '0000005902']];[['heartburn', 'heartburn']];[[0.297410755, 0.297410755]];['heartburn'];heartburn;100.0
House;19887;Nothing's gonna happen, except maybe some heartburn.;heartburn;['C0018834'];[['0000049552', '0000005902']];[['heartburn', 'heartburn']];[[0.297410755, 0.297410755]];['C0018834'];[['0000049552', '0000005902']];[['heartburn', 'heartburn']];[[0.297410755, 0.297410755]];['C0018834'];[['0000049552', '0000005902']];[['heartburn', 'heartburn']];[[0.297410755, 0.297410755]];['heartburn'];heartburn;100.0
House;19906;We got stunted growth, high blood pressure, blood clots, obesity.;obesity;['C0028754'];[['0000008861']];[['obesity']];[[0.712399558]];['C0028754', 'C1963185'];[['0000008861'], []];[['obesity'], []];[[0.712399558], []];['C0028754'];[['0000008861']];[['obesity']];[[0.712399558]];['obesity'];obesity;100.0
House;19907;Necrosis doesn't present...;Necrosis;['C0027540'];[];[];[];['C0027540', 'C1334928'];[[]];[[]];[[]];['C1334928'];[[]];[[]];[[]];[];;
House;19908;I want you to look for what could cause hypercortisolism with an MRI.;hypercortisolism;['C0010481'];[['0000003509']];"[[""cushing's syndrome""]]";[[0.464945834]];['C0001622', 'C0010481', 'C4025651'];[['0000000765'], ['0000003509'], []];"[['hypercortisolism'], [""cushing's syndrome""], []]";[[0.093898188], [0.464945834], []];['C0001622', 'C0010481', 'C4025651'];[['0000000765'], ['0000003509'], []];"[['hypercortisolism'], [""cushing's syndrome""], []]";[[0.093898188], [0.464945834], []];"[""cushing's syndrome"", 'hypercortisolism']";cushing's syndrome;30.0
House;19941;Her arrhythmia's stabilized.;arrhythmia;['C0003811'];[['0000001440']];[['Abnormal heart rhythms']];[[-1.0]];['C0003811'];[['0000001440']];[['Abnormal heart rhythms']];[[-1.0]];['C0003811'];[['0000001440']];[['Abnormal heart rhythms']];[[-1.0]];['Abnormal heart rhythms'];Abnormal heart rhythms;55.0
House;20000;She's probably diabetic.;diabetic;[];[];[];[];['C0241863'];[['0000024674']];[['diabetic']];[[0.855000125]];['C0241863'];[['0000024674']];[['diabetic']];[[0.855000125]];['diabetic'];diabetic;100.0
House;20012;The twitch could indicate a tumor, which could indicate;tumor;[];[];[];[];['C0027651', 'C3273930', 'C1578706'];[['0000008566'], []];[['tumor'], []];[[0.802496993], []];['C0027651'];[['0000008566']];[['tumor']];[[0.802496993]];['tumor'];tumor;100.0
House;20033;The twitch could be a miniseizure, unrelated to the diabetes.;diabetes;[];[];[];[];['C0011847', 'C0011849'];[[], ['0000003834']];[[], ['diabetes']];[[], [-1.0]];['C0011849'];[['0000003834']];[['diabetes']];[[-1.0]];['diabetes'];diabetes;100.0
House;20167;Broke her arm, I think.;Broke;[];[];[];[];[];[];[];[];[];[];[];[];[];;
House;20203;Got treated for frostbite.;frostbite;['C0016736'];[['0000005269']];[['frostbite']];[[0.222366655]];['C0016736'];[['0000005269']];[['frostbite']];[[0.222366655]];['C0016736'];[['0000005269']];[['frostbite']];[[0.222366655]];['frostbite'];frostbite;100.0
House;20232;Her current blood work doesn't show cancer.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;20234;And the cancer wouldn't account for the alleged twitch or any of her other alleged symptoms.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;20294;Foreman's gonna be so embarrassed when he finds out she's got cancer.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;20322;Unless it's not cancer.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;20325;Nothing funnier than cancer.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;20326;What if it's a tuberculoma?;tuberculoma;['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041295'];[['0000012629']];[['tuberculoma']];[[0.097851298]];['C0041295'];[['0000012629']];[['tuberculoma']];[[0.097851298]];['tuberculoma', 'tuberculous', 'tuberculosis (TB)'];tuberculoma;100.0
House;20333;But that's the treatment for a tuberculoma.;tuberculoma;['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041295'];[['0000012629']];[['tuberculoma']];[[0.097851298]];['C0041295'];[['0000012629']];[['tuberculoma']];[[0.097851298]];['tuberculoma', 'tuberculous', 'tuberculosis (TB)'];tuberculoma;100.0
House;20338;If you've got a tuberculoma, it should help.;tuberculoma;['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041295'];[['0000012629']];[['tuberculoma']];[[0.097851298]];['C0041295'];[['0000012629']];[['tuberculoma']];[[0.097851298]];['tuberculoma', 'tuberculous', 'tuberculosis (TB)'];tuberculoma;100.0
House;20339;I don't have a tuberculoma, do I?;tuberculoma;['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041295'];[['0000012629']];[['tuberculoma']];[[0.097851298]];['C0041295'];[['0000012629']];[['tuberculoma']];[[0.097851298]];['tuberculoma', 'tuberculous', 'tuberculosis (TB)'];tuberculoma;100.0
House;20369;It's not a tuberculoma.;tuberculoma;['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041295'];[['0000012629']];[['tuberculoma']];[[0.097851298]];['C0041295'];[['0000012629']];[['tuberculoma']];[[0.097851298]];['tuberculoma', 'tuberculous', 'tuberculosis (TB)'];tuberculoma;100.0
House;20380;It's definitely a tuberculoma.;tuberculoma;['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041295'];[['0000012629']];[['tuberculoma']];[[0.097851298]];['C0041295'];[['0000012629']];[['tuberculoma']];[[0.097851298]];['tuberculoma', 'tuberculous', 'tuberculosis (TB)'];tuberculoma;100.0
House;20382;Well, a tuberculoma doesn't give you a temperature of 105.;tuberculoma;['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041295'];[['0000012629']];[['tuberculoma']];[[0.097851298]];['C0041295'];[['0000012629']];[['tuberculoma']];[[0.097851298]];['tuberculoma', 'tuberculous', 'tuberculosis (TB)'];tuberculoma;100.0
House;20383;Then it's a tuberculoma and something else.;tuberculoma;['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041295'];[['0000012629']];[['tuberculoma']];[[0.097851298]];['C0041295'];[['0000012629']];[['tuberculoma']];[[0.097851298]];['tuberculoma', 'tuberculous', 'tuberculosis (TB)'];tuberculoma;100.0
House;20387;A fever that high has to be bacterial.;fever;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;20392;She didn't have a fever when I admitted her.;fever;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;20451;It looks like meningitis.;meningitis;['C0025289', 'C0030167'];[['0000007932'], ['0000009175']];[['meningitis'], ['pachymeningitis']];[[0.665025622], [-1.0]];['C0025289', 'C0497299'];[['0000007932'], ['0000037436']];[['meningitis'], ['meningitis/encephalitis']];[[0.665025622], [-1.0]];['C0025289'];[['0000007932']];[['meningitis']];[[0.665025622]];['meningitis', 'meningitis/encephalitis', 'pachymeningitis'];meningitis;100.0
House;20452;Well, meningitis is nice and simple.;meningitis;['C0025289', 'C0030167'];[['0000007932'], ['0000009175']];[['meningitis'], ['pachymeningitis']];[[0.665025622], [-1.0]];['C0025289', 'C0497299'];[['0000007932'], ['0000037436']];[['meningitis'], ['meningitis/encephalitis']];[[0.665025622], [-1.0]];['C0025289'];[['0000007932']];[['meningitis']];[[0.665025622]];['meningitis', 'meningitis/encephalitis', 'pachymeningitis'];meningitis;100.0
House;20549;We must be wrong about the meningitis.;meningitis;['C0025289', 'C0030167'];[['0000007932'], ['0000009175']];[['meningitis'], ['pachymeningitis']];[[0.665025622], [-1.0]];['C0025289', 'C0497299'];[['0000007932'], ['0000037436']];[['meningitis'], ['meningitis/encephalitis']];[[0.665025622], [-1.0]];['C0025289'];[['0000007932']];[['meningitis']];[[0.665025622]];['meningitis', 'meningitis/encephalitis', 'pachymeningitis'];meningitis;100.0
House;20553;It's still meningitis.;meningitis;['C0025289', 'C0030167'];[['0000007932'], ['0000009175']];[['meningitis'], ['pachymeningitis']];[[0.665025622], [-1.0]];['C0025289', 'C0497299'];[['0000007932'], ['0000037436']];[['meningitis'], ['meningitis/encephalitis']];[[0.665025622], [-1.0]];['C0025289'];[['0000007932']];[['meningitis']];[[0.665025622]];['meningitis', 'meningitis/encephalitis', 'pachymeningitis'];meningitis;100.0
House;20575;Well, then she's dying, 'cause the meningitis treatment isn't helping her.;meningitis;['C0025289', 'C0030167'];[['0000007932'], ['0000009175']];[['meningitis'], ['pachymeningitis']];[[0.665025622], [-1.0]];['C0025289', 'C0497299'];[['0000007932'], ['0000037436']];[['meningitis'], ['meningitis/encephalitis']];[[0.665025622], [-1.0]];['C0025289'];[['0000007932']];[['meningitis']];[[0.665025622]];['meningitis', 'meningitis/encephalitis', 'pachymeningitis'];meningitis;100.0
